Strategy,Games,Time,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072
random,500000,4.881,100,99.9988,99.7278,92.9336,55.4464,7.8372,0.0198,0,0,0,0,0,0,0,0
corner,500000,8.312,100,99.9996,99.967,98.8118,85.2998,42.9418,4.8282,0.0094,0,0,0,0,0,0,0
ordered,500000,7.477,100,99.9994,99.9082,97.9826,86.4066,48.238,2.567,0.0002,0,0,0,0,0,0,0
merge(d=1 t=1),50000,4.4,100,100,100,99.856,95.05,59.862,12.4,0.066,0,0,0,0,0,0,0
merge(d=1 t=2),50000,7.381,100,100,99.998,99.874,95.02,59.652,12.384,0.09,0,0,0,0,0,0,0
merge(d=1 t=3),50000,10.883,100,100,100,99.84,95.026,59.826,12.308,0.082,0,0,0,0,0,0,0
merge(d=1 t=4),50000,13.246,100,100,99.996,99.872,95.07,59.836,12.972,0.072,0,0,0,0,0,0,0
merge(d=1 t=5),50000,16.701,100,100,100,99.878,94.916,59.38,12.478,0.072,0,0,0,0,0,0,0
merge(d=1 t=6),5000,1.74,100,100,100,99.78,95.54,60.76,12.34,0.14,0,0,0,0,0,0,0
merge(d=1 t=7),5000,2.089,100,100,100,99.9,95.28,61.3,12.34,0.06,0,0,0,0,0,0,0
merge(d=1 t=8),5000,2.272,100,100,99.98,99.92,94.72,59.1,12.38,0.24,0,0,0,0,0,0,0
merge(d=2 t=1),5000,3.163,100,100,100,100,100,98.72,78.58,19.32,0.04,0,0,0,0,0,0
merge(d=2 t=2),5000,10.06,100,100,100,100,99.98,98.94,83.9,27.16,0.12,0,0,0,0,0,0
merge(d=2 t=3),5000,22.686,100,100,100,100,100,99.18,87.32,32.2,0.44,0,0,0,0,0,0
merge(d=2 t=4),5000,36.791,100,100,100,100,99.98,99.32,87.1,33.54,0.32,0,0,0,0,0,0
merge(d=2 t=5),1000,12.205,100,100,100,100,100,99.3,89.1,34.9,0.5,0,0,0,0,0,0
merge(d=2 t=6),1000,15.703,100,100,100,100,100,99.5,87.4,35,0.1,0,0,0,0,0,0
merge(d=2 t=7),1000,20.7,100,100,100,100,100,99.4,88.5,34.9,0.4,0,0,0,0,0,0
merge(d=3 t=1),5000,13.97,100,100,100,100,100,99.62,90.8,39.48,0.84,0,0,0,0,0,0
merge(d=3 t=2),1000,19.768,100,100,100,100,100,99.9,96.9,63,4.1,0,0,0,0,0,0
merge(d=3 t=3),100,6.471,100,100,100,100,100,100,98,66,4,0,0,0,0,0,0
merge(d=3 t=4),100,15.58,100,100,100,100,100,100,100,79,8,0,0,0,0,0,0
merge(d=3 t=5),100,29.653,100,100,100,100,100,100,100,76,13,0,0,0,0,0,0
merge(d=3 t=6),100,53.083,100,100,100,100,100,100,99,77,14,0,0,0,0,0,0
merge(d=4 t=1),100,1.234,100,100,100,100,100,100,98,65,5,0,0,0,0,0,0
merge(d=4 t=2),100,19.795,100,100,100,100,100,100,99,86,28,0,0,0,0,0,0
merge(d=4 t=3),100,98.267,100,100,100,100,100,100,100,95,27,0,0,0,0,0,0
merge(d=4 t=4),100,295.043,100,100,100,100,100,100,100,91,39,0,0,0,0,0,0
merge(d=4 t=5),100,700.313,100,100,100,100,100,100,100,94,41,0,0,0,0,0,0
