Strategy,Games,Time,Parallel,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072
monte_carlo (t=100),100,80.839,true,100,100,100,100,100,100,100,99,78,17,0,0,0,0,0
monte_carlo (t=200),100,181.686,true,100,100,100,100,100,100,100,99,91,39,0,0,0,0,0
monte_carlo (t=300),100,271.728,true,100,100,100,100,100,100,100,100,92,37,0,0,0,0,0
monte_carlo (t=400),100,363.622,true,100,100,100,100,100,100,100,100,94,41,0,0,0,0,0
monte_carlo (t=500),100,461.741,true,100,100,100,100,100,100,100,100,94,42,1,0,0,0,0
monte_carlo (t=600),100,562.245,true,100,100,100,100,100,100,100,100,98,46,0,0,0,0,0
monte_carlo (t=700),100,693.672,true,100,100,100,100,100,100,100,99,96,51,0,0,0,0,0
monte_carlo (t=800),100,777.283,true,100,100,100,100,100,100,100,99,95,51,0,0,0,0,0
monte_carlo (t=900),100,904.014,true,100,100,100,100,100,100,100,100,98,49,0,0,0,0,0
monte_carlo (t=1000),100,1059.41,true,100,100,100,100,100,100,100,100,97,58,1,0,0,0,0
